file	function	registry_key	rule_family	rule_name	input_variant	reference_frame	required_planets	house_conditions	sign_conditions	aspect_conditions	condition_operator	helper_touchpoints	implicit_state_dependency	exception_path	return_shape	implementation_status	resource_binding	evidence_lines	anchor_id
src/jhora/horoscope/chart/yoga.py	bhaaskara_yoga_from_planet_positions	bhaaskara_yoga	general_yoga	bhaaskara_yoga_from_planet_positions	planet_positions	mixed					direct				bool	Active	bhaaskara_yoga	src/jhora/horoscope/chart/yoga.py:3177-3182	YD900
src/jhora/horoscope/chart/yoga.py	bhaaskara_yoga_from_jd_place	bhaaskara_yoga	general_yoga	bhaaskara_yoga_from_jd_place	jd_place	mixed					direct				bool	Active	bhaaskara_yoga	src/jhora/horoscope/chart/yoga.py:3184-3190	YD900
src/jhora/horoscope/chart/yoga.py	_kulavardhana_yoga_calculation	_kulavardhana_yoga_calculation	general_yoga	_kulavardhana_yoga_calculation	chart_1d	mixed		If each planet (Sun to Saturn) occupies the 5th house from either: | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)			or				bool	Active		src/jhora/horoscope/chart/yoga.py:3192-3222	YD900
src/jhora/horoscope/chart/yoga.py	kulavardhana_yoga	kulavardhana_yoga	general_yoga	kulavardhana_yoga	chart_1d	mixed		If each planet (Sun to Saturn) occupies the 5th house from either:			or				bool	Active	kulavardhana_yoga	src/jhora/horoscope/chart/yoga.py:3223-3229	YD900
src/jhora/horoscope/chart/yoga.py	kulavardhana_yoga_from_planet_positions	kulavardhana_yoga	general_yoga	kulavardhana_yoga_from_planet_positions	planet_positions	mixed		If each planet (Sun to Saturn) occupies the 5th house from either:			or				bool	Active	kulavardhana_yoga	src/jhora/horoscope/chart/yoga.py:3231-3237	YD900
src/jhora/horoscope/chart/yoga.py	kulavardhana_yoga_from_jd_place	kulavardhana_yoga	general_yoga	kulavardhana_yoga_from_jd_place	jd_place	mixed		If each planet (Sun to Saturn) occupies the 5th house from either:			or				bool	Active	kulavardhana_yoga	src/jhora/horoscope/chart/yoga.py:3239-3246	YD900
src/jhora/horoscope/chart/yoga.py	_vasumathi_yoga_calculation	_vasumathi_yoga_calculation	general_yoga	_vasumathi_yoga_calculation	chart_1d	mixed		Benefics occupy Upachaya houses (3, 6, 10, 11) from Lagna or Moon. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)		upachayas_from_moon = house.upachaya_aspects_of_the_raasi(moon_house)	all+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:3248-3270	YD900
src/jhora/horoscope/chart/yoga.py	vasumathi_yoga	vasumathi_yoga	general_yoga	vasumathi_yoga	chart_1d	mixed		Benefics occupy Upachaya houses (3, 6, 10, 11) from Lagna or Moon.			or				bool	Active	vasumathi_yoga	src/jhora/horoscope/chart/yoga.py:3271-3276	YD900
src/jhora/horoscope/chart/yoga.py	vasumathi_yoga_from_planet_positions	vasumathi_yoga	general_yoga	vasumathi_yoga_from_planet_positions	planet_positions	mixed		Benefics occupy Upachaya houses (3, 6, 10, 11) from Lagna or Moon.			or				bool	Active	vasumathi_yoga	src/jhora/horoscope/chart/yoga.py:3278-3283	YD900
src/jhora/horoscope/chart/yoga.py	vasumathi_yoga_from_jd_place	vasumathi_yoga	general_yoga	vasumathi_yoga_from_jd_place	jd_place	mixed		Benefics occupy Upachaya houses (3, 6, 10, 11) from Lagna or Moon.			or				bool	Active	vasumathi_yoga	src/jhora/horoscope/chart/yoga.py:3285-3292	YD900
src/jhora/horoscope/chart/yoga.py	_gandharva_yoga_calculation	_gandharva_yoga_calculation	general_yoga	_gandharva_yoga_calculation	chart_1d	mixed		(1) 10th lord is in a trine from the 7th house. | (4) Moon is in the 9th house. | (1) 10th Lord is in a Kama Trikona house (3rd, 7th, or 11th).		(2) Lagna lord is conjoined or aspected by Jupiter. | # (2) L1 conjoined or aspected by Jupiter | cond2 = asc_house in house.aspected_rasis_of_the_planet(chart_1d, const.JUPITER_ID)	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:3294-3338	YD900
src/jhora/horoscope/chart/yoga.py	gandharva_yoga	gandharva_yoga	general_yoga	gandharva_yoga	chart_1d	mixed		(1) 10th lord is in a trine from the 7th house. | (4) Moon is in the 9th house. | (1) 10th Lord is in a Kama Trikona house (3rd, 7th, or 11th).		(2) Lagna lord is conjoined or aspected by Jupiter.	and+or				bool	Active	gandharva_yoga	src/jhora/horoscope/chart/yoga.py:3339-3353	YD900
src/jhora/horoscope/chart/yoga.py	gandharva_yoga_from_planet_positions	gandharva_yoga	general_yoga	gandharva_yoga_from_planet_positions	planet_positions	mixed		(1) 10th lord is in a trine from the 7th house. | (4) Moon is in the 9th house. | (1) 10th Lord is in a Kama Trikona house (3rd, 7th, or 11th).		(2) Lagna lord is conjoined or aspected by Jupiter.	and+or				bool	Active	gandharva_yoga	src/jhora/horoscope/chart/yoga.py:3354-3368	YD900
src/jhora/horoscope/chart/yoga.py	gandharva_yoga_from_jd_place	gandharva_yoga	general_yoga	gandharva_yoga_from_jd_place	jd_place	mixed		(1) 10th lord is in a trine from the 7th house. | (4) Moon is in the 9th house. | (1) 10th Lord is in a Kama Trikona house (3rd, 7th, or 11th).		(2) Lagna lord is conjoined or aspected by Jupiter.	and+or				bool	Active	gandharva_yoga	src/jhora/horoscope/chart/yoga.py:3369-3384	YD900
src/jhora/horoscope/chart/yoga.py	_go_yoga_calculation	_go_yoga_calculation	general_yoga	_go_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]	# Index ID+1, then index [1] to get the (sign, lon) tuple		direct				bool	Active		src/jhora/horoscope/chart/yoga.py:3385-3419	YD900
src/jhora/horoscope/chart/yoga.py	go_yoga	go_yoga	general_yoga	go_yoga	chart_1d	lagna					direct				bool	Active	go_yoga	src/jhora/horoscope/chart/yoga.py:3420-3427	YD900
src/jhora/horoscope/chart/yoga.py	go_yoga_from_planet_positions	go_yoga	general_yoga	go_yoga_from_planet_positions	planet_positions	lagna					direct				bool	Active	go_yoga	src/jhora/horoscope/chart/yoga.py:3428-3435	YD900
src/jhora/horoscope/chart/yoga.py	go_yoga_from_jd_place	go_yoga	general_yoga	go_yoga_from_jd_place	jd_place	lagna					direct				bool	Active	go_yoga	src/jhora/horoscope/chart/yoga.py:3436-3444	YD900
src/jhora/horoscope/chart/yoga.py	_vidyut_yoga_calculation	_vidyut_yoga_calculation	general_yoga	_vidyut_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			direct				bool	Active		src/jhora/horoscope/chart/yoga.py:3445-3471	YD900
src/jhora/horoscope/chart/yoga.py	vidyut_yoga	vidyut_yoga	general_yoga	vidyut_yoga	chart_1d	lagna					direct				bool	Active	vidyut_yoga	src/jhora/horoscope/chart/yoga.py:3472-3479	YD900
src/jhora/horoscope/chart/yoga.py	vidyut_yoga_from_planet_positions	vidyut_yoga	general_yoga	vidyut_yoga_from_planet_positions	planet_positions	lagna					direct				bool	Active	vidyut_yoga	src/jhora/horoscope/chart/yoga.py:3480-3487	YD900
src/jhora/horoscope/chart/yoga.py	vidyut_yoga_from_jd_place	vidyut_yoga	general_yoga	vidyut_yoga_from_jd_place	jd_place	lagna					direct				bool	Active	vidyut_yoga	src/jhora/horoscope/chart/yoga.py:3488-3496	YD900
src/jhora/horoscope/chart/yoga.py	_chapa_yoga_calculation	_chapa_yoga_calculation	general_yoga	_chapa_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			and				bool	Active		src/jhora/horoscope/chart/yoga.py:3497-3523	YD900
src/jhora/horoscope/chart/yoga.py	chapa_yoga	chapa_yoga	general_yoga	chapa_yoga	chart_1d	lagna					and				bool	Active	chapa_yoga	src/jhora/horoscope/chart/yoga.py:3524-3530	YD900
src/jhora/horoscope/chart/yoga.py	chapa_yoga_from_planet_positions	chapa_yoga	general_yoga	chapa_yoga_from_planet_positions	planet_positions	lagna					and				bool	Active	chapa_yoga	src/jhora/horoscope/chart/yoga.py:3532-3538	YD900
src/jhora/horoscope/chart/yoga.py	chapa_yoga_from_jd_place	chapa_yoga	general_yoga	chapa_yoga_from_jd_place	jd_place	lagna					and				bool	Active	chapa_yoga	src/jhora/horoscope/chart/yoga.py:3540-3547	YD900
src/jhora/horoscope/chart/yoga.py	_pushkala_yoga_calculation	_pushkala_yoga_calculation	general_yoga	_pushkala_yoga_calculation	chart_1d	mixed		(2) Dispositor of Moon is in a quadrant (Kendra) or in the house of an Adhimitra. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti). | sign_owner = (house.house_owner_from_planet_positions(planet_positions, l_moon_pos) | friendship_score = const.compound_planet_relations[l_moon][sign_owner]	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti). | # (3) Dispositor aspects Lagna | # We use aspected_rasis_of_the_planet to get a list of Sign Indices (0-11)	or				bool	Active		src/jhora/horoscope/chart/yoga.py:3548-3592	YD900
src/jhora/horoscope/chart/yoga.py	pushkala_yoga	pushkala_yoga	general_yoga	pushkala_yoga	chart_1d	mixed		(2) Dispositor of Moon is in a quadrant (Kendra) or in the house of an Adhimitra.	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	or				bool	Active	pushkala_yoga	src/jhora/horoscope/chart/yoga.py:3593-3601	YD900
src/jhora/horoscope/chart/yoga.py	pushkala_yoga_from_planet_positions	pushkala_yoga	general_yoga	pushkala_yoga_from_planet_positions	planet_positions	mixed		(2) Dispositor of Moon is in a quadrant (Kendra) or in the house of an Adhimitra.	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	or				bool	Active	pushkala_yoga	src/jhora/horoscope/chart/yoga.py:3603-3610	YD900
src/jhora/horoscope/chart/yoga.py	pushkala_yoga_from_jd_place	pushkala_yoga	general_yoga	pushkala_yoga_from_jd_place	jd_place	mixed		(2) Dispositor of Moon is in a quadrant (Kendra) or in the house of an Adhimitra.	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	(3) Dispositor of Moon aspects Lagna (Sign/Rasi Drishti).	or				bool	Active	pushkala_yoga	src/jhora/horoscope/chart/yoga.py:3612-3620	YD900
src/jhora/horoscope/chart/yoga.py	makuta_yoga	makuta_yoga	general_yoga	makuta_yoga	chart_1d	mixed					direct				bool	Active	makuta_yoga	src/jhora/horoscope/chart/yoga.py:3622-3624	YD900
src/jhora/horoscope/chart/yoga.py	makuta_yoga_from_planet_positions	makuta_yoga	general_yoga	makuta_yoga_from_planet_positions	planet_positions	mixed					direct				bool	Active	makuta_yoga	src/jhora/horoscope/chart/yoga.py:3626-3628	YD900
src/jhora/horoscope/chart/yoga.py	makuta_yoga_from_jd_place	makuta_yoga	general_yoga	makuta_yoga_from_jd_place	jd_place	mixed					direct				bool	Active	makuta_yoga	src/jhora/horoscope/chart/yoga.py:3630-3634	YD900
src/jhora/horoscope/chart/yoga.py	_makuta_yoga_calculation	_makuta_yoga_calculation	general_yoga	_makuta_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			any+and				bool	Active		src/jhora/horoscope/chart/yoga.py:3636-3671	YD900
src/jhora/horoscope/chart/yoga.py	jaya_yoga	jaya_yoga	general_yoga	jaya_yoga	chart_1d	mixed					and				bool	Active	jaya_yoga	src/jhora/horoscope/chart/yoga.py:3673-3675	YD900
src/jhora/horoscope/chart/yoga.py	jaya_yoga_from_planet_positions	jaya_yoga	general_yoga	jaya_yoga_from_planet_positions	planet_positions	mixed					and				bool	Active	jaya_yoga	src/jhora/horoscope/chart/yoga.py:3677-3679	YD900
src/jhora/horoscope/chart/yoga.py	jaya_yoga_from_jd_place	jaya_yoga	general_yoga	jaya_yoga_from_jd_place	jd_place	mixed					and				bool	Active	jaya_yoga	src/jhora/horoscope/chart/yoga.py:3681-3684	YD900
src/jhora/horoscope/chart/yoga.py	_jaya_yoga_calculation	_jaya_yoga_calculation	general_yoga	_jaya_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			and				bool	Active		src/jhora/horoscope/chart/yoga.py:3686-3713	YD900
src/jhora/horoscope/chart/yoga.py	_vipareeta_yoga_calculation	_vipareeta_yoga_calculation	general_yoga	_vipareeta_yoga_calculation	mixed	lagna		def _vipareeta_yoga_calculation(target_house, chart_1d=None, planet_positions=None): | Rule: The lord of a dusthana house (6, 8, or 12) occupies that same house. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions)			and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:3714-3736	YD900
src/jhora/horoscope/chart/yoga.py	harsha_yoga	harsha_yoga	general_yoga	harsha_yoga	chart_1d	mixed		""""""" BVR-105 Harsha Yoga: 6th lord occupies the 6th house """""""			direct				bool	Active	harsha_yoga	src/jhora/horoscope/chart/yoga.py:3737-3739	YD900
src/jhora/horoscope/chart/yoga.py	harsha_yoga_from_planet_positions	harsha_yoga	general_yoga	harsha_yoga_from_planet_positions	planet_positions	mixed		""""""" BVR-105 Harsha Yoga: 6th lord occupies the 6th house """""""			direct				bool	Active	harsha_yoga	src/jhora/horoscope/chart/yoga.py:3741-3743	YD900
src/jhora/horoscope/chart/yoga.py	harsha_yoga_from_jd_place	harsha_yoga	general_yoga	harsha_yoga_from_jd_place	jd_place	mixed		""""""" BVR-105 Harsha Yoga: 6th lord occupies the 6th house """""""			direct				bool	Active	harsha_yoga	src/jhora/horoscope/chart/yoga.py:3745-3748	YD900
src/jhora/horoscope/chart/yoga.py	sarala_yoga	sarala_yoga	general_yoga	sarala_yoga	chart_1d	mixed		""""""" BVR-106 Sarala Yoga: 8th lord occupies the 8th house """""""			direct				bool	Active	sarala_yoga	src/jhora/horoscope/chart/yoga.py:3750-3752	YD900
src/jhora/horoscope/chart/yoga.py	sarala_yoga_from_planet_positions	sarala_yoga	general_yoga	sarala_yoga_from_planet_positions	planet_positions	mixed		""""""" BVR-106 Sarala Yoga: 8th lord occupies the 8th house """""""			direct				bool	Active	sarala_yoga	src/jhora/horoscope/chart/yoga.py:3754-3756	YD900
src/jhora/horoscope/chart/yoga.py	sarala_yoga_from_jd_place	sarala_yoga	general_yoga	sarala_yoga_from_jd_place	jd_place	mixed		""""""" BVR-106 Sarala Yoga: 8th lord occupies the 8th house """""""			direct				bool	Active	sarala_yoga	src/jhora/horoscope/chart/yoga.py:3758-3761	YD900
src/jhora/horoscope/chart/yoga.py	vimala_yoga	vimala_yoga	general_yoga	vimala_yoga	chart_1d	mixed		""""""" BVR-107 Vimala Yoga: 12th lord occupies the 12th house """""""			direct				bool	Active	vimala_yoga	src/jhora/horoscope/chart/yoga.py:3763-3765	YD900
src/jhora/horoscope/chart/yoga.py	vimala_yoga_from_planet_positions	vimala_yoga	general_yoga	vimala_yoga_from_planet_positions	planet_positions	mixed		""""""" BVR-107 Vimala Yoga: 12th lord occupies the 12th house """""""			direct				bool	Active	vimala_yoga	src/jhora/horoscope/chart/yoga.py:3767-3769	YD900
src/jhora/horoscope/chart/yoga.py	vimala_yoga_from_jd_place	vimala_yoga	general_yoga	vimala_yoga_from_jd_place	jd_place	mixed		""""""" BVR-107 Vimala Yoga: 12th lord occupies the 12th house """""""			direct				bool	Active	vimala_yoga	src/jhora/horoscope/chart/yoga.py:3771-3774	YD900
src/jhora/horoscope/chart/yoga.py	_chatussagara_yoga_calculation	_chatussagara_yoga_calculation	general_yoga	_chatussagara_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			direct				bool	Active		src/jhora/horoscope/chart/yoga.py:3775-3795	YD900
src/jhora/horoscope/chart/yoga.py	chatussagara_yoga	chatussagara_yoga	general_yoga	chatussagara_yoga	chart_1d	mixed					direct				bool	Active	chatussagara_yoga	src/jhora/horoscope/chart/yoga.py:3796-3798	YD900
src/jhora/horoscope/chart/yoga.py	chatussagara_yoga_from_planet_positions	chatussagara_yoga	general_yoga	chatussagara_yoga_from_planet_positions	planet_positions	mixed					direct				bool	Active	chatussagara_yoga	src/jhora/horoscope/chart/yoga.py:3800-3802	YD900
src/jhora/horoscope/chart/yoga.py	chatussagara_yoga_from_jd_place	chatussagara_yoga	general_yoga	chatussagara_yoga_from_jd_place	jd_place	mixed					direct				bool	Active	chatussagara_yoga	src/jhora/horoscope/chart/yoga.py:3804-3807	YD900
src/jhora/horoscope/chart/yoga.py	rajalakshana_yoga	rajalakshana_yoga	general_yoga	rajalakshana_yoga	chart_1d	mixed					and				bool	Active	rajalakshana_yoga	src/jhora/horoscope/chart/yoga.py:3808-3810	YD900
src/jhora/horoscope/chart/yoga.py	rajalakshana_yoga_from_planet_positions	rajalakshana_yoga	general_yoga	rajalakshana_yoga_from_planet_positions	planet_positions	mixed					and				bool	Active	rajalakshana_yoga	src/jhora/horoscope/chart/yoga.py:3812-3814	YD900
src/jhora/horoscope/chart/yoga.py	rajalakshana_yoga_from_jd_place	rajalakshana_yoga	general_yoga	rajalakshana_yoga_from_jd_place	jd_place	mixed					and				bool	Active	rajalakshana_yoga	src/jhora/horoscope/chart/yoga.py:3816-3819	YD900
src/jhora/horoscope/chart/yoga.py	_rajalakshana_yoga_calculation	_rajalakshana_yoga_calculation	general_yoga	_rajalakshana_yoga_calculation	chart_1d	mixed		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			and				bool	Active		src/jhora/horoscope/chart/yoga.py:3821-3840	YD900
src/jhora/horoscope/chart/yoga.py	vanchana_chora_bheethi_yoga	vanchana_chora_bheethi_yoga	general_yoga	vanchana_chora_bheethi_yoga	chart_1d	lagna					direct				bool	Active	vanchana_chora_bheethi_yoga	src/jhora/horoscope/chart/yoga.py:3841-3844	YD900
src/jhora/horoscope/chart/yoga.py	vanchana_chora_bheethi_yoga_from_planet_positions	vanchana_chora_bheethi_yoga	general_yoga	vanchana_chora_bheethi_yoga_from_planet_positions	planet_positions	lagna					direct				bool	Active	vanchana_chora_bheethi_yoga	src/jhora/horoscope/chart/yoga.py:3846-3850	YD900
src/jhora/horoscope/chart/yoga.py	vanchana_chora_bheethi_yoga_from_jd_place	vanchana_chora_bheethi_yoga	general_yoga	vanchana_chora_bheethi_yoga_from_jd_place	jd_place	lagna					direct				bool	Active	vanchana_chora_bheethi_yoga	src/jhora/horoscope/chart/yoga.py:3852-3863	YD900
src/jhora/horoscope/chart/yoga.py	_vanchana_chora_bheethi_yoga_calculation	_vanchana_chora_bheethi_yoga_calculation	general_yoga	_vanchana_chora_bheethi_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]			any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:3864-3910	YD900
